file,qualified_name,start_line,end_line,source_kind,generated,rustycpp_status,migration_class,reason
src/deptran/raft/file_snapshot_manager.hpp,core_,282,283,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,FileSnapshotReader,326,327,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_ensure_directory_cpp,359,360,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_begin_snapshot_cpp,369,370,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_list_cpp,381,382,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_latest_cpp,426,427,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_begin_load_cpp,436,437,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_load_latest_cpp,449,451,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_has_at_or_after_cpp,483,484,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_prune_cpp,495,496,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_delete_all_cpp,515,516,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_apply_retention_cpp,533,534,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,file_snapshot_manager_take_snapshot_cpp,558,560,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/file_snapshot_manager.hpp,FileSnapshotManager,588,589,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/frame.cc,raft_frame_is_lab_test_config,2,50,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/frame.cc,raft_frame_can_register_lab_scheduler,6,42,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/frame.cc,raft_frame_all_schedulers_created,11,48,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/frame.cc,raft_frame_all_commos_created,16,51,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/frame.cc,raft_frame_should_create_test_fiber,21,39,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/log_storage.hpp,defaults,13,47,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/log_storage.hpp,with_slot_term,16,66,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/log_storage.hpp,with_command,20,81,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/log_storage.hpp,save,24,63,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/log_storage.hpp,load,28,67,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/log_storage.hpp,log_entry_defaults,59,61,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/log_storage.hpp,log_entry_with_slot_term,72,73,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/log_storage.hpp,log_entry_with_command,79,83,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/log_storage.hpp,log_entry_less_than,89,90,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/log_storage.hpp,log_entry_equals,93,94,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/log_storage.hpp,log_entry_save,123,123,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/log_storage.hpp,log_entry_load,147,147,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_is_usable,2,15,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_range_valid,5,22,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_empty_from_size,9,24,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_index_or_zero,13,51,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_metadata_found,21,32,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,new,35,291,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,get,44,127,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,put,49,134,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,remove,54,144,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,get_range,59,151,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,put_batch,64,157,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,remove_range,69,168,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,get_first_index,74,156,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,get_last_index,79,160,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,get_term,84,168,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,size,89,164,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,empty,94,155,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,set_metadata,99,334,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,get_metadata,108,288,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,sync,115,178,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,close,120,294,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,is_open,127,190,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,clear,132,307,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,reopen,139,177,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,get_all,144,222,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_get_cpp,42,45,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_put_cpp,58,61,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_remove_cpp,71,74,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_get_range_cpp,83,87,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_put_batch_cpp,105,108,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_remove_range_cpp,120,124,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_first_index_cpp,139,141,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_last_index_cpp,151,153,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_term_cpp,163,166,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_size_cpp,175,177,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_set_metadata_cpp,186,190,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_get_metadata_cpp,200,203,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_close_cpp,216,219,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_clear_cpp,236,239,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,memory_log_storage_get_all_cpp,255,257,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_log_storage.hpp,reopen,397,397,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_metadata,2,194,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_advance_offset,15,34,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_reader_bytes_to_read,18,119,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_reader_is_complete,29,57,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,new,51,414,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,Write,71,324,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,Finalize,81,635,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,Abort,95,316,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,GetOffset,104,130,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,new,118,247,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,Read,127,437,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,IsComplete,139,221,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,GetMetadata,144,211,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,GetOffset,149,175,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,new,164,272,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,BeginSnapshot,174,620,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,TakeSnapshot,187,682,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,BeginLoad,201,396,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,LoadLatestSnapshot,209,564,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,GetLatestSnapshot,221,302,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,ListSnapshots,226,305,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,HasSnapshotAtOrAfter,231,434,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,PruneSnapshots,238,491,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,DeleteAllSnapshots,246,454,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,GetStoragePath,253,333,RUST_DSL,False,DSL_EXPLICIT_UNSAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_copy_from_raw,50,53,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_writer_finalize_cpp,62,69,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,C_LOCAL_REFACTOR,"ownership, callback, threading, or template shape"
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_writer_abort_cpp,80,82,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_copy_to_raw,90,94,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_reader_is_complete_cpp,105,106,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,core_,130,131,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,core_,163,163,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_begin_snapshot_cpp,188,190,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_take_snapshot_cpp,196,198,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_begin_load_cpp,209,211,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_load_latest_cpp,217,219,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_latest_cpp,228,229,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_list_cpp,235,236,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_has_at_or_after_cpp,242,243,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_prune_cpp,248,250,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,memory_snapshot_manager_delete_all_cpp,261,262,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/memory_snapshot_manager.hpp,core_,284,284,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/quorum.hpp,raft_quorum_reached,2,26,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/quorum.hpp,raft_quorum_majority_count,7,28,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/quorum.hpp,raft_quorum_count_reached,10,31,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/quorum.hpp,raft_quorum_count_below,14,34,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/quorum.hpp,raft_quorum_share_ready_event,57,58,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,C_LOCAL_REFACTOR,"ownership, callback, threading, or template shape"
src/deptran/raft/quorum.hpp,n_total_,75,79,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/quorum.hpp,on_reply,88,88,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/quorum.hpp,wait_until_quorum,106,106,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/raft_node.hpp,new,8,77,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_vote,15,118,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_vote_durable,23,91,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_append_entries,30,215,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_empty_append_entries,40,230,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_append_entries_durable,51,128,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_timeout_now,59,151,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_notify_restart,67,137,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,handle_install_snapshot,74,139,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,self_site_id,81,105,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,new,96,324,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,id,106,128,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,is_leader,111,146,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,set_is_leader,116,156,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,commit_index,121,159,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,set_commit_index,126,169,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,current_term,131,169,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,set_current_term,136,179,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_node.hpp,DummyDispatcher,56,57,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/raft_node.hpp,state_core_,103,107,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/raft_node.hpp,take_dispatcher,117,117,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/raft_node.hpp,force_leader,133,133,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/raft_node.hpp,set_commit_index,134,134,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/raft_node.hpp,set_current_term,135,135,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
src/deptran/raft/raft_worker.cc,raft_worker_should_start_submit_thread,2,16,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_worker.cc,raft_worker_should_stop_submit_thread,5,18,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_worker.cc,raft_worker_should_enqueue,9,41,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_worker.cc,raft_worker_batch_limit,14,53,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
src/deptran/raft/raft_worker.cc,raft_worker_wait_for_submit,22,45,RUST_DSL,False,DSL_SAFE,A_ALREADY_SAFE,Rust DSL function; no explicit unsafe detected
